rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
49,West Virginia,B12,15-15,97.71551953509302,105,81.20261366735245,28,0.8936709439147549,49,15,15,7,11,7-11,0.7762457956249896,0.6017382625030341,0.8749998043126301,0.7762457956249896,0.6017382625030341,0.8749998043126301,0.5176453794560918,0.6778819627769901,102.24368978541106,86.70371757855476,102.24368978541106,86.70371757855476,97.74930308094754,82.37401735788421,108.89562117456767,95.7252197117645,0.8149411937745983,16,-0.006878313511300638,1169.0,1269.0,1339.3200000000002,0.8728309888600184,0.9474957441089507,0,0.3888888888888889,-0.8860785237773081,60,190,70.1097982593195
50,Villanova,BE,24-9,101.81487485599578,58,84.67025261875588,57,0.8928803955437729,50,24,9,15,4,15-4,0.6706857106174693,0.6933792162290282,0.6070758980466061,0.6706857106174693,0.6933792162290282,0.6070758980466061,0.6588445403813796,0.6936200079531701,99.77319706516417,89.9110753223981,99.77319706516417,89.9110753223981,103.63880882986889,86.37522491348793,110.87339110049561,90.72351764133133,0.9094206618451691,9,0.07771696397199679,1298.0,1159.0,1282.6200000000003,1.0119910807565762,0.9036191545430444,0,0.7894736842105263,1.1905717403490788,42,25,65.2709727457429
51,Stephen F. Austin,WAC,28-5,98.42578024490236,101,81.99420789713493,32,0.8909539798149301,51,28,5,17,1,17-1,0.3834881879468629,0.4607032342644934,0.2884458380249779,0.3834881879468629,0.4607032342644934,0.2884458380249779,0.8551833927381413,0.7722268142324488,91.53298733805597,94.3177984259192,91.53298733805597,94.3177984259192,93.62033075969664,79.74368008639283,109.33898706274529,88.86926808415302,0.9155833178531052,3,-0.0014310600468996348,1303.0,979.0,1307.6000000000001,0.9964821046191494,0.748699908228816,0,0.9444444444444444,-0.3589655079516376,55,172,70.92746385637962
52,Oregon St.,P12,17-14,101.40936531651995,63,84.55911784797044,51,0.8898997189219271,52,17,14,6,9,6-9,0.7876010281887458,0.5692054274678088,0.9227173112931024,0.7876010281887458,0.5692054274678088,0.9227173112931024,0.5174456842018901,0.7068631146124655,102.37637441009709,85.72866820606947,102.37637441009709,85.72866820606947,100.53715292989422,82.95359524125571,112.5112521198064,94.77104078562618,0.8779627159666203,17,0.04887812321230556,900.0,973.0,1015.72,0.8860709644390186,0.9579411648879612,0,0.4,0.6288256883316752,46,57,66.79610770932649
53,DePaul,BE,22-11,114.51538997455252,11,95.56720272102609,231,0.888955346796997,53,22,11,14,6,14-6,0.6594716588562586,0.6774549717081393,0.6267111602443384,0.6594716588562586,0.6774549717081393,0.6267111602443384,0.6584380645718898,0.6373326449788833,97.47449745631019,88.93339813709034,97.47449745631019,88.93339813709034,114.26681122385561,93.68758629834693,126.6396833802114,105.94400846018341,0.8861500161162346,10,0.02477248325917747,1767.0,1564.0,1594.14,1.1084346418758704,0.9810932540429321,0,0.7,0.3681125175911316,50,111,78.03349010449656
54,Arizona St.,P12,12-14,101.36313079791555,64,84.66566477532203,56,0.8879521359507562,54,12,14,4,8,4-8,0.7663200940141954,0.612688136284939,0.9224564128119815,0.7663200940141954,0.612688136284939,0.9224564128119815,0.5491731845539313,0.6896335704607345,101.04401347833749,86.11592373238904,101.04401347833749,86.11592373238904,101.44515430552254,85.08242908721859,109.15796882850901,91.95929409239699,0.8777909907988278,12,-0.06535322996477155,726.0,777.0,801.36,0.9059598682240192,0.9696016771488469,0,0.3333333333333333,-2.5479439897021052,77,315,65.23054347526086
55,Vanderbilt,SEC,16-19,97.47578473233838,110,81.44831741854097,30,0.887535015180323,55,16,19,4,12,4-12,0.7448410715324725,0.5250650824340257,0.9123924404373948,0.7448410715324725,0.5250650824340257,0.9123924404373948,0.5843669875433434,0.7706630565385889,100.6998616674472,87.87303357508519,100.6998616674472,87.87303357508519,96.30292516337899,84.96270934433771,99.67210363330004,88.05325001610873,0.8061768560505865,17,-0.10533332345837904,943.0,1094.0,1104.7600000000002,0.8535790578949273,0.9902603280350482,0,0.25,-4.776155331838673,103,350,67.13253154241185
56,Alabama,SEC,20-14,108.69948027455573,24,90.86474166093919,124,0.8870516048350745,56,20,14,6,10,6-10,0.729427771659882,0.4081947869030518,0.8980494894440966,0.729427771659882,0.4081947869030518,0.8980494894440966,0.6016271905661091,0.8888877035395525,98.16701461455594,87.18951987163706,98.16701461455594,87.18951987163706,105.03974075980703,91.49905189352432,111.05082672802432,93.60126041705706,0.8771654901820365,13,0.009696819134802026,1043.0,1160.0,1125.16,0.9269792740588004,1.030964485051015,0,0.375,-1.5484183490486148,68,142,68.01276492836976
57,Texas A&M,SEC,14-15,105.65343034278592,36,88.37456521405251,98,0.886317936193752,57,14,15,4,12,4-12,0.7823539793077456,0.5904107485233151,0.9197375876540343,0.7823539793077456,0.5904107485233151,0.9197375876540343,0.524185025195779,0.7256563371316158,100.52558107828082,84.24957386022966,100.52558107828082,84.24957386022966,104.48078859966611,88.40429761235997,109.91219707407565,94.79341574493014,0.845768594886641,14,-0.01652241736773219,1029.0,1170.0,1144.46,0.899113992625343,1.022316201527358,0,0.25,-1.5013225414360827,67,217,68.25603299177433
58,Northwestern,B10,17-12,99.87439369534258,84,83.58316477515285,41,0.8857270488531961,58,17,12,8,8,8-8,0.7450589842834803,0.6239620791473081,0.8089478395350914,0.7450589842834803,0.6239620791473081,0.8089478395350914,0.5961098492154582,0.7441179468480666,102.12260266408067,89.03663189174087,102.12260266408067,89.03663189174087,99.44719792212207,84.27741306381964,113.76342709150128,92.03863293511509,0.9196052635665822,10,0.012385704383874319,1062.0,1076.0,1129.16,0.9405221580644018,0.9529207552516915,0,0.5,-0.6708101710901994,58,132,67.29091325290635
59,Belmont,OVC,23-8,101.98337827123683,57,85.53455259861377,65,0.8831628339808517,59,23,8,16,2,16-2,0.4926916455554892,0.6546785765841193,0.3544650108133228,0.4926916455554892,0.6546785765841193,0.3544650108133228,0.7548885576375647,0.520921095990756,94.02420880264509,92.82132549283948,94.02420880264509,92.82132549283948,101.34181426978634,85.71252612934505,104.4088923169776,83.81945760058227,0.9259425653150102,7,-0.0005449024941589498,1340.0,965.0,1197.54,1.118960535764985,0.805818594785978,0,0.8888888888888888,-1.2648134412394565,64,171,65.63764600041208
60,Mississippi St.,SEC,15-14,107.09868591508976,32,90.01075928723503,114,0.8806864978649008,60,15,14,6,10,6-10,0.7340687745521336,0.47681149009439383,0.9131286893532167,0.7340687745521336,0.47681149009439383,0.9131286893532167,0.5523146872242096,0.7455688199000258,99.62626855722903,87.664657865053,99.62626855722903,87.664657865053,109.82982702288442,90.47686019719949,114.79062614645478,97.07523253962897,0.8729913985042296,16,-0.0018661665912766967,1092.0,1149.0,1115.66,0.9787928221859705,1.0298836563110625,0,0.375,-1.3330394202621312,65,176,68.21188743279522
61,Missouri,SEC,18-13,108.13866993905633,28,91.18032823128104,136,0.8767076168412697,61,18,13,7,9,7-9,0.7370104521874863,0.5057535889896723,0.9122145719514512,0.7370104521874863,0.5057535889896723,0.9122145719514512,0.5867232582485411,0.8033122935856014,100.07732682242236,87.12811737860844,100.07732682242236,87.12811737860844,110.3368298085376,92.48978610494828,115.04516607560905,98.07075074838025,0.8624523862524488,16,0.030244438625437464,1089.0,1149.0,1102.6599999999999,0.9876117751618814,1.042025647071627,0,0.4375,0.22105184408222278,51,99,65.37537412703655
62,IU Indy,Horz,24-5,104.11357066413771,47,87.8309476598711,91,0.8760762562063295,62,24,5,18,2,18-2,0.4105992712642318,0.6647899736806092,0.3302901146055518,0.4105992712642318,0.6647899736806092,0.3302901146055518,0.8459127033136767,0.5765648128338701,90.76928141738375,94.0409854230386,90.76928141738375,94.0409854230386,101.57419080703684,87.05750198259237,102.12198768616629,81.25146691892309,0.9327123780858432,3,-0.0015701714416779256,1399.0,1081.0,1345.98,1.0393913728287196,0.803132290227195,0,0.9,-0.4472323851361062,56,174,65.6896248459981
63,Middle Tennessee,CUSA,27-8,101.57590795890988,60,85.753301150991,67,0.8751536485393848,63,27,8,14,4,14-4,0.55999445170363,0.6179231787425224,0.48777456832636346,0.55999445170363,0.6179231787425224,0.48777456832636346,0.8345022663696159,0.7982012290126453,93.51172398428852,91.30747948343536,93.51172398428852,91.30747948343536,100.13683695275823,86.72724435959337,0,0,0,0,-0.030556292435796162,1257.0,1034.0,1220.3,1.0300745718266,0.847332623125461,0,0.7777777777777778,-2.737905108199846,85,252,66.38867835071693
64,Northern Iowa,MVC,23-11,99.87655804302271,83,84.88578243191442,59,0.8664844776650102,64,23,11,13,5,13-5,0.5748508480276249,0.6255715662997322,0.5295695044306052,0.5748508480276249,0.6255715662997322,0.5295695044306052,0.7531091660995383,0.6488456408939626,97.04467505091853,92.01290503524982,97.04467505091853,92.01290503524982,99.55163832439942,85.27938051886292,120.2868061749315,99.45697631693118,0.8990550178204859,6,-0.03496379107316505,1210.0,1038.0,1216.02,0.9950494235292183,0.8536043815068831,0,0.7222222222222222,-2.4423871714797007,74,261,67.24121782455306
65,Duke,ACC,17-13,99.96998153736024,80,85.10240164334745,61,0.864322949088079,65,17,13,7,11,7-11,0.7523810763677201,0.5267016803078624,0.8686518813266129,0.7523810763677201,0.5267016803078624,0.8686518813266129,0.5216944589025665,0.6890278116202568,100.55883695000131,85.60260685102588,100.55883695000131,85.60260685102588,99.30104379748964,86.21370413406605,117.29330448431824,97.12402767826886,0.8975157992178859,15,0.09368587104595555,1071.0,1192.0,1216.28,0.8805538198441148,0.9800374913671195,0,0.3888888888888889,1.050956433652056,43,11,67.07403454297999
66,Massachusetts,A10,26-7,107.31782271230028,30,91.37201280997718,138,0.8641081261706126,66,26,7,11,4,11-4,0.5916178111651647,0.5085294586751623,0.6075825825020224,0.5916178111651647,0.5085294586751623,0.6075825825020224,0.764857630386663,0.7876346842017019,94.38045554513769,90.31197439451074,94.38045554513769,90.31197439451074,103.97657131139422,90.42258641293449,135.07439746271422,108.45189934208675,0.9258394248516038,6,0.07048054706793638,1041.0,910.0,1018.46,1.0221314533707755,0.8935058814288239,0,0.7333333333333333,0.6249312783258716,47,32,68.77456917174645
67,Portland,WCC,20-11,101.44834469757708,62,86.51150960290165,74,0.8619559445885758,67,20,11,8,7,8-7,0.571545333687519,0.41639209384683024,0.6555419103782966,0.571545333687519,0.41639209384683024,0.6555419103782966,0.7289458201333141,0.7914418812530476,97.37304911870075,90.41531402167264,97.37304911870075,90.41531402167264,100.99307729774912,87.71365069403747,121.56357287451668,99.57200782638192,0.9084535465883294,7,-0.041416789438789015,1043.0,996.0,1069.56,0.9751673585399604,0.9312240547514866,0,0.5333333333333333,-2.543100980366014,76,279,69.58201148633877
68,Marquette,BE,23-11,98.69380167431657,95,84.4431492370941,48,0.8573377145718766,68,23,11,13,7,13-7,0.6154259640808563,0.4675870813693382,0.6299007077266021,0.6154259640808563,0.4675870813693382,0.6299007077266021,0.687375512157285,0.762531694665713,98.0195420101785,91.00872207970426,98.0195420101785,91.00872207970426,94.72077182712515,81.38485954196598,97.9743981834939,90.67520721214564,0.7089635624397066,9,0.04068437972242456,1259.0,1182.0,1348.2,0.9338377095386441,0.8767245215843347,0,0.65,-0.3029260417261661,54,80,66.7867322312658
69,Buffalo,MAC,25-9,102.87009395592285,53,88.04333153137262,95,0.856907109793304,69,25,9,16,4,16-4,0.5696208879858012,0.6456614948816984,0.5099629835727397,0.5696208879858012,0.6456614948816984,0.5099629835727397,0.78093547655916,0.6610559604018096,96.12549407690476,92.14308303329211,96.12549407690476,92.14308303329211,101.0459993682232,89.12939232673386,109.41352366465034,91.17797417348368,0.8905813535383376,4,0.0020856730136189494,1530.0,1342.0,1477.8400000000001,1.0352947545065772,0.9080820657175336,0,0.8,-1.7026461313718233,69,163,71.21890122561041
70,Tulane,Amer,21-10,106.9688861563736,33,91.5864481083465,143,0.8563659417774472,70,21,10,11,5,11-5,0.6275407930273504,0.47766756267598415,0.7261216053208591,0.6275407930273504,0.47766756267598415,0.7261216053208591,0.7245251496089832,0.775121750240764,94.31620649947156,87.47747569839892,94.31620649947156,87.47747569839892,107.54301162013338,90.16617816388114,115.98868869258602,91.83437041219726,0.9361548024468964,6,0.009884384020210635,1114.0,1020.0,1117.92,0.9964934879061113,0.9124087591240876,0,0.6875,-1.2221924584159354,63,141,68.96546202074782
71,Toledo,MAC,29-6,104.79654493446293,42,90.39202006808696,120,0.8455928915339667,71,29,6,19,1,19-1,0.5120600586767716,0.4542865151823599,0.5030939960750044,0.5120600586767716,0.4542865151823599,0.5030939960750044,0.8338345131017657,0.7902483891093417,93.87760173072823,93.64176828326751,93.87760173072823,93.64176828326751,103.60096902734875,87.67141843592745,89.46380561087705,92.88044149542009,0.39388566346073783,2,0.05418671546070408,1453.0,1208.0,1374.7200000000003,1.0569425046554932,0.8787243947858472,0,0.95,-0.4930448490065159,57,49,66.49428632932651
72,Michigan St.,B10,15-15,102.97758801308863,52,89.57737696837887,111,0.8324649583597057,72,15,15,8,9,8-9,0.6977967205453791,0.4744968461472649,0.8197708450657774,0.6977967205453791,0.4744968461472649,0.8197708450657774,0.6112714156409401,0.7810981752342271,100.29130663787629,89.47411257269924,100.29130663787629,89.47411257269924,102.87587531272487,87.43389518379693,116.05395140926755,97.6848949527432,0.8788457389215458,12,-0.021552691218096554,1123.0,1135.0,1153.7800000000002,0.9733224704883078,0.9837230667891624,0,0.47058823529411764,-3.6663802923416053,93,234,67.31251300180473
73,USC,P12,12-16,100.25794093596004,74,87.35632659756672,88,0.8297892448544298,73,12,16,5,12,5-12,0.7982009650767823,0.589491190823743,0.9134369154755319,0.7982009650767823,0.589491190823743,0.9134369154755319,0.5393032731592837,0.7861015521124772,100.79719116570537,85.36371182480734,100.79719116570537,85.36371182480734,100.19252537958596,88.22463236516138,104.24995170186155,91.73923962911924,0.8130837953558423,15,-0.005596117793403965,1045.0,1159.0,1163.82,0.8979051743396745,0.9958584660858208,0,0.29411764705882354,-3.4533981897195405,88,187,68.89229544686205
74,Minnesota,B10,15-18,107.73445628655313,29,93.94513904416027,193,0.8284984244509924,74,15,18,7,11,7-11,0.7301737439813636,0.5880842753185339,0.8017350526821222,0.7301737439813636,0.5880842753185339,0.8017350526821222,0.5786665425434384,0.6790439395565353,100.79253789642802,87.46754568294449,100.79253789642802,87.46754568294449,110.10371915778865,95.18128906538071,130.42288580347574,114.2514181501011,0.8208883874504949,13,-0.03276392843501674,1268.0,1347.0,1241.6400000000003,1.0212299861473533,1.0848555136754612,0,0.3888888888888889,-4.581431386617542,101,255,68.03179388050229
75,Rhode Island,A10,22-7,95.90272370223428,125,83.70562821842749,43,0.8269729288286045,75,22,7,12,2,12-2,0.5346181914231005,0.4395957720094982,0.6193361125512389,0.5346181914231005,0.4395957720094982,0.6193361125512389,0.8087178565242231,0.8417869619807985,92.76050968515317,91.60150187763854,92.76050968515317,91.60150187763854,98.08910968506498,80.96140797489745,109.56646291120654,99.31234294293787,0.7558401723235115,3,0.03240462976899583,854.0,736.0,889.6999999999998,0.9598741148701811,0.8272451388108353,0,0.8571428571428571,-0.84267035235142,59,93,64.60246025513783
76,Texas Tech,B12,11-19,105.1460374490608,40,91.87007177387451,150,0.8252328919480213,76,11,19,4,14,4-14,0.7815226230072944,0.6182771085760481,0.8826591153291052,0.7815226230072944,0.6182771085760481,0.8826591153291052,0.5358860637325372,0.7189497728711874,100.97861872741042,85.35534208188133,100.97861872741042,85.35534208188133,107.32367603915242,91.06451274009504,126.13696960048395,103.45479712262099,0.9071806461523302,16,-0.06613195609705252,1200.0,1288.0,1253.5400000000002,0.9572889576718732,1.0274901479011438,0,0.2222222222222222,-5.4100812417309285,113,317,66.41308239391223
77,Purdue,B10,17-15,101.17178816260719,68,88.67253298756813,100,0.8200228493175523,77,17,15,7,11,7-11,0.7073746682305996,0.5690931456492947,0.7709403063826653,0.7073746682305996,0.5690931456492947,0.7709403063826653,0.6388464761606867,0.7748249948778934,99.65830151818975,88.76100304596478,99.65830151818975,88.76100304596478,99.15347368311461,87.02513168440818,123.76619505056543,107.87740163194388,0.829216806635714,12,-0.00019917766116839264,1198.0,1237.0,1284.16,0.9329055569399451,0.9632756042860702,0,0.3888888888888889,-3.5222772510740925,90,168,70.02155855042425
78,Southern Illinois,MVC,21-10,98.72110429011983,94,86.5337945907559,75,0.8198427947200589,78,21,10,15,3,15-3,0.5361026621333775,0.5147823232482567,0.534779863012692,0.5361026621333775,0.5147823232482567,0.534779863012692,0.775809618987155,0.7209057931851157,95.35182853675366,92.35228112231974,95.35182853675366,92.35228112231974,99.80308357843721,82.46900074785862,95.05156550355952,86.15385390844165,0.7558897724190166,4,-0.015035492975599807,1146.0,951.0,1142.1000000000001,1.0034147622800105,0.8326766482794851,0,0.8333333333333334,-2.8517905837523205,86,214,62.75870538197161
79,Washington,P12,7-16,96.72261185253814,120,85.14471573240057,62,0.812477735450565,79,7,16,2,12,2-12,0.795081467900819,0.580874080297622,0.9057260059129091,0.795081467900819,0.580874080297622,0.9057260059129091,0.5261866788422488,0.7057449053035578,101.87662313453895,85.39259060384249,101.87662313453895,85.39259060384249,97.73975048880136,85.48166891857109,103.43094531851062,88.84983816569009,0.8516371143940741,11,-0.10344584751117364,777.0,887.0,901.6999999999999,0.8617056670733061,0.9836974603526673,0,0.14285714285714285,-5.350898851915488,110,348,64.35532809486452
